gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1401.468554180366,1481.7431880362046,1462.4280116870332,1346.3761010252363,1323.0155728982697,1308.6584680438664,LO,0.1,2012-08-24,495.3901
1401.0566726660509,1480.9903801377793,1461.6980646250383,1345.8857180407742,1322.6316024421633,1308.3741407164139,LO,0.1,2012-08-27,495.3981
1400.547793415027,1479.9400439691356,1460.7444574428232,1345.2693887277956,1322.1451842440758,1308.0066309066415,LO,0.1,2012-08-28,495.3992
1399.094623785335,1477.811680595303,1458.6781904788359,1343.6990700049798,1320.7551329781645,1306.7750140259177,LO,0.1,2012-08-29,495.4003
1396.2604209297144,1472.610131481263,1453.7884867710327,1340.199699876526,1317.871274436782,1304.4585576181157,LO,0.1,2012-08-30,495.4056
1397.925204319191,1475.2291312869354,1456.3128400791452,1342.3127224995178,1319.7684917645088,1306.153444674047,LO,0.1,2012-08-31,495.4109
1402.8289204257412,1483.825873776947,1464.5931465511426,1348.6285771083365,1325.2900492676367,1310.9408124553784,LO,0.1,2012-09-03,495.41055
1401.6027344983984,1481.4294759478546,1462.421579606969,1347.1575462480037,1324.1146536542299,1310.0506628132744,LO,0.1,2012-09-04,495.4102
1399.4117057462217,1478.4007664712478,1459.4794064963903,1344.9165568896594,1322.1191671287274,1308.2878139819964,LO,0.1,2012-09-05,495.4174
1407.4627748286057,1491.5576626529155,1471.9222133650462,1354.468665025777,1330.127141172781,1314.8433652412284,LO,0.1,2012-09-06,495.4187
1417.6582064409577,1505.4188773983265,1484.748498129374,1364.3140607242167,1338.2990685232892,1321.4817620233669,LO,0.1,2012-09-07,495.42
1415.8265300994874,1503.4506448860145,1482.809923091346,1362.4930151307644,1336.7112537564092,1320.096514065775,LO,0.1,2012-09-10,495.4294
1418.3609983344058,1506.5134930688605,1485.751578370651,1365.0299349886877,1338.888895901484,1321.9301165472855,LO,0.1,2012-09-11,495.4306
1422.6767693949105,1511.5960650504169,1489.5851113496033,1367.1276742656173,1340.321271537767,1322.7884551525317,LO,0.1,2012-09-12,495.4266
1428.888536615152,1518.186260591507,1496.1021240638554,1372.4007185064881,1344.7326302775436,1326.6225729416558,LO,0.1,2012-09-13,495.4331
1457.7631533791964,1546.161543409668,1519.0585131690445,1388.4563251211755,1358.2177661045275,1336.7182065145819,LO,0.1,2012-09-14,495.4343
1453.9484732038768,1542.2470976925918,1515.5770571396222,1385.9947690878264,1356.1321833344057,1335.1272145054743,LO,0.1,2012-09-17,495.443
1445.4842635971293,1533.078523263318,1507.8480452252109,1382.19791276705,1353.6556412856155,1333.5750422902736,LO,0.1,2012-09-18,495.4393
1447.96623835593,1535.710902099458,1510.0800428052303,1383.4636357925685,1354.5589142463805,1334.3023586070574,LO,0.1,2012-09-19,495.4405
1438.7072805388323,1525.8908649487428,1502.2253831016012,1378.9335442948327,1350.6869708362258,1331.2945780836128,LO,0.1,2012-09-20,495.4465
1447.6336287722959,1535.3581369325498,1511.1112283472069,1385.5441221092067,1356.6945794369653,1335.9674680005307,LO,0.1,2012-09-21,495.457
1437.787664985524,1524.9155220586924,1502.3247043395086,1379.5410813702154,1351.6024155600876,1332.316907884376,LO,0.1,2012-09-24,495.4735
1435.4382463403606,1522.4237319914262,1498.7274812253575,1376.8351894708749,1350.0130417867233,1331.1874548363915,LO,0.1,2012-09-25,495.47
1418.971444385008,1504.9590657656538,1483.4334150245372,1366.562570276867,1341.3858854699206,1324.7115981201346,LO,0.1,2012-09-26,495.4839
1430.2614505549088,1516.9386985237852,1495.0277557737247,1375.2045544680295,1348.5923119754507,1330.2496733005091,LO,0.1,2012-09-27,495.4931
1428.412110191593,1514.9681189006665,1494.2445754808477,1375.1995814780073,1349.2606661537561,1330.8185801592267,LO,0.1,2012-09-28,495.4785
1434.3876626412164,1521.3142035828137,1500.0578614744036,1379.5833865744955,1352.9118149557455,1333.6207771552786,LO,0.1,2012-10-01,495.4731
1433.3303871743574,1519.996953016035,1498.2657182655128,1377.920624936972,1351.410639686623,1332.658130439075,LO,0.1,2012-10-02,495.4616
1431.593567905305,1518.3435235015359,1496.892264678697,1377.4574654466278,1351.2049719930249,1332.6188952022283,LO,0.1,2012-10-03,495.4628
1442.794975225507,1529.7079435933183,1506.797615585519,1384.460639557481,1356.8627575014873,1336.814010764931,LO,0.1,2012-10-04,495.4455
1448.0209201058417,1534.5907323220247,1509.9521570545994,1385.0223684611535,1356.4877979087387,1336.1552041633736,LO,0.1,2012-10-05,495.4469
1437.6702812236474,1523.7108004558972,1500.6792714887856,1379.0650352804516,1351.6859628965378,1332.5086286653282,LO,0.1,2012-10-08,495.45270000000005
1429.4017262368138,1514.9655277653314,1493.4861351081938,1374.0428077343986,1347.9291283897173,1329.618235496777,LO,0.1,2012-10-09,495.4585
1422.6311181921228,1507.799400494909,1486.5782106248332,1368.8242863570001,1343.463487312231,1326.1987564921715,LO,0.1,2012-10-10,495.4599
1429.0819651513177,1514.5518952509722,1491.88019760272,1372.564996312509,1346.5617847596397,1328.712668558068,LO,0.1,2012-10-11,495.4556
1427.8663851867875,1513.2559852774684,1490.481481063196,1371.3445287673806,1345.5208684416705,1327.9301712561169,LO,0.1,2012-10-12,495.457
1428.4110926331605,1513.7649261708493,1489.888141183528,1369.9926603726308,1343.446659081334,1326.380648314498,LO,0.1,2012-10-15,495.4668
1444.2460257503014,1530.3532108069428,1503.1280855920588,1378.5768941718306,1349.9597427458398,1331.2765829544305,LO,0.1,2012-10-16,495.4735
1452.9005390761822,1539.405980559653,1510.1393243228003,1382.2096633426875,1352.297045153173,1332.7456034030808,LO,0.1,2012-10-17,495.4696
1452.9467068453225,1539.4778112141598,1510.5753336979858,1381.8036079937824,1351.4536529534312,1331.7896001538163,LO,0.1,2012-10-18,495.4814
1440.6613512910542,1526.4607937809767,1498.7604386507612,1373.483349986076,1344.944280502279,1326.7709213957091,LO,0.1,2012-10-19,495.4878
1440.1916651023835,1525.9457865153884,1498.3151246028206,1372.331727674126,1343.4600286747316,1325.4166255888163,LO,0.1,2012-10-22,495.4913
1420.176309883476,1504.7386462381469,1480.6648298054122,1360.436157462511,1334.1466156818115,1318.18428788615,LO,0.1,2012-10-23,495.4925
1418.6518375206165,1503.0536861934936,1478.684468760536,1358.64495260223,1332.4685975432933,1316.7243025335943,LO,0.1,2012-10-24,495.4888
1425.5630390391336,1510.1681967768627,1484.6651100164947,1362.4097788201336,1335.3494100195558,1318.820524655074,LO,0.1,2012-10-25,495.4901
1422.031656549654,1506.5427509588385,1481.611887098536,1361.1946495087134,1334.628857268138,1318.3922523888814,LO,0.1,2012-10-26,495.496
1420.7626472895174,1505.2236583332137,1480.346168458762,1360.085213185431,1333.5294579794286,1317.5549170268146,LO,0.1,2012-10-29,495.4906
1424.8344990444555,1509.343748605138,1483.693695238873,1362.2609685317057,1335.1800617874626,1318.8309234257488,LO,0.1,2012-10-30,495.49839999999995
1427.4197465819764,1511.9539062834617,1485.9807068440914,1364.066714907116,1336.5964003728907,1319.9211670146312,LO,0.1,2012-10-31,495.5062
1435.1504273696607,1519.9621259653584,1493.5429168643464,1369.0592421921892,1340.3884622160754,1322.907778594481,LO,0.1,2012-11-01,495.5345
1425.1296264790824,1509.5819434553594,1483.6448936349473,1360.4889279690651,1333.2353444796304,1317.2300360479296,LO,0.1,2012-11-02,495.5292
1420.076658636026,1505.465884206903,1481.1186313137025,1359.6427816828996,1332.8868898935264,1317.199796571553,LO,0.1,2012-11-05,495.5397
1427.3475330365525,1512.4529310900434,1487.173060652403,1363.9869616886763,1336.3875085753316,1320.0801877352667,LO,0.1,2012-11-06,495.5473
1415.9771562475973,1501.8889904268215,1478.5265829831321,1359.042578324288,1333.2245127700942,1317.773639474882,LO,0.1,2012-11-07,495.536
1409.6637314452832,1495.0759363116767,1472.216153253684,1355.190750058517,1330.2413744517482,1315.6096618070198,LO,0.1,2012-11-08,495.5436
1411.6903427628192,1497.330060418089,1474.6038750386754,1357.9963504059106,1333.618311709155,1319.1540459188543,LO,0.1,2012-11-09,495.5449
1411.1596851928916,1497.0054525555481,1474.1111503425286,1357.5824270860046,1333.2046689653484,1318.8236179888786,LO,0.1,2012-11-12,495.54755
1405.609218722181,1490.4970960765927,1468.164622823871,1353.3489061690889,1329.6169105188685,1316.0376259941063,LO,0.1,2012-11-13,495.5502
1398.2387939218595,1481.613957582033,1460.1605102200363,1347.8844213777074,1325.2694776814076,1312.5088000537655,LO,0.1,2012-11-14,495.5688
1394.6366120354196,1476.5722849504846,1455.392344466102,1343.8580011029173,1321.642807892638,1309.5721694996791,LO,0.1,2012-11-15,495.5814
1395.3981163996384,1477.8754543835933,1456.6317107941798,1344.9362506141188,1322.706835308576,1310.4561983580747,LO,0.1,2012-11-16,495.5992
1400.7725557950241,1493.3413405512222,1470.732455533949,1355.3603771673531,1331.4042205884068,1317.5267400573755,LO,0.1,2012-11-19,495.6015
1400.8228074042722,1494.0309846224945,1471.2618602480468,1355.613520907693,1331.5342801802408,1317.3678872231103,LO,0.1,2012-11-20,495.5862
1400.287241544241,1494.8871508408838,1471.770550695499,1355.5029677677371,1331.130420890616,1316.9385894228212,LO,0.1,2012-11-21,495.5818
1403.763553365194,1500.8809906276294,1477.165037660121,1359.5856816035175,1334.5848023605345,1319.8446182905882,LO,0.1,2012-11-22,495.58545
1408.7337666305189,1509.8586059730098,1484.8028056415951,1364.9023640649505,1338.7856522861953,1323.2976658139917,LO,0.1,2012-11-23,495.5891
1410.518180917127,1511.1709938221652,1486.550794558098,1366.8556085246212,1340.7616759491966,1324.8301373090749,LO,0.1,2012-11-26,495.587
1409.1246429059304,1509.7629969196066,1485.1409440067555,1365.754666402491,1339.7600654856335,1324.0594456896147,LO,0.1,2012-11-27,495.588
1404.0350323718799,1503.7476183187416,1479.393190215516,1360.8203681186687,1335.2194762289569,1320.766969403551,LO,0.1,2012-11-28,495.5939
1413.2885319571585,1517.6741943904601,1491.2007595125235,1369.2121054754757,1341.976999830018,1326.0880984844105,LO,0.1,2012-11-29,495.6043
1416.4917662055657,1522.181499447579,1494.6394285224699,1371.6536146059439,1343.8692515185057,1327.6562296026116,LO,0.1,2012-11-30,495.6098
1414.8122783268138,1520.9624129481715,1493.0505795705083,1369.7415524185528,1341.947042427014,1325.8798089079569,LO,0.1,2012-12-03,495.6072
1410.0383723518405,1515.875474867176,1488.2461087669033,1365.7485810634637,1338.3763279790144,1323.2025226637495,LO,0.1,2012-12-04,495.6084
1411.340593259396,1517.7626041897583,1490.29316877695,1367.3261566191109,1339.7145561826521,1324.5370561381158,LO,0.1,2012-12-05,495.6153
1412.9968588357524,1519.085797454748,1492.0951171584536,1369.0947967999255,1341.3306053478575,1326.0671426881142,LO,0.1,2012-12-06,495.6107
1417.1541539133736,1524.8605289049976,1496.5860427881883,1372.1267712386389,1343.7062627748928,1327.877943905051,LO,0.1,2012-12-07,495.6175
1420.2315668183596,1528.7518216180022,1500.1850542042484,1375.0960083113187,1346.3212025455439,1330.05863750993,LO,0.1,2012-12-10,495.6317
1424.9258033355245,1534.8432601385005,1504.9701153593444,1378.0975197560674,1348.5492606809573,1331.8860504958232,LO,0.1,2012-12-11,495.6488
1427.7025190821164,1538.2713064199384,1507.2599938474652,1379.6796401824251,1349.920530250617,1333.0703890303696,LO,0.1,2012-12-12,495.6655
1421.2733202437164,1531.545258952682,1500.6635967544048,1373.6839284193293,1344.484218750119,1328.550466017984,LO,0.1,2012-12-13,495.6765
1423.207093109878,1533.7305110666364,1501.7562311018094,1374.5158798461448,1345.1242371777507,1329.0123493943863,LO,0.1,2012-12-14,495.6924
1429.5512830722835,1540.5673783269265,1508.1623542980262,1378.4838776168983,1348.0836875173086,1331.1398583750317,LO,0.1,2012-12-17,495.6979
1439.8583229760907,1551.674842493938,1517.0228095407938,1383.7719946211987,1352.050229324188,1334.2284379778966,LO,0.1,2012-12-18,495.6883
1437.9571364181181,1549.6260136622693,1514.5216394925833,1380.3525496264654,1348.6130925625118,1331.3896502105515,LO,0.1,2012-12-19,495.6838
1439.279172356387,1551.0507162917702,1515.4514870889252,1380.3851028765805,1348.4012226666084,1331.2355124483015,LO,0.1,2012-12-20,495.6889
1428.9636113321856,1539.9340694087562,1505.920576109574,1375.021170317729,1344.322061809712,1327.983940079869,LO,0.1,2012-12-21,495.6798
1427.8678477602664,1538.7532110293112,1504.7360683333386,1374.1010392995897,1343.586969131413,1327.3906207863322,LO,0.1,2012-12-24,495.6765
1427.7521628179738,1538.628542231738,1504.753531327864,1374.0876355026546,1343.491215949304,1327.250390498757,LO,0.1,2012-12-25,495.67915
1427.684891391674,1538.5560466295221,1504.38239214704,1373.5730577877216,1343.0544643320566,1326.9280807469609,LO,0.1,2012-12-26,495.6818
1430.530623373554,1541.6227724598382,1506.78034895454,1375.119032900912,1344.333102442549,1328.0763830354183,LO,0.1,2012-12-27,495.695
1426.790856426617,1537.5925826797657,1503.216917480129,1372.5124163865555,1342.21952772977,1326.382502667841,LO,0.1,2012-12-28,495.7037
1435.5180710790853,1546.9975354076137,1512.8366746993013,1380.4137187322356,1348.775867864606,1331.7278367853755,LO,0.1,2012-12-31,495.6839
1443.5521509521307,1555.6555258792735,1520.4278623890345,1385.7408768165953,1353.1866903968266,1335.462517960692,LO,0.1,2013-01-01,495.6722
1464.0095392999024,1577.7015941047807,1541.113120902854,1399.0486646990412,1363.2662850064912,1343.2018207661667,LO,0.1,2013-01-02,495.6605
1460.0047468432663,1573.3857974580633,1537.4076983574444,1396.0711768005235,1360.9745575419101,1341.3691477952248,LO,0.1,2013-01-03,495.674
1457.020166336188,1570.1694404020652,1534.1671034993872,1392.9205189634365,1358.2312328819653,1338.9520995466894,LO,0.1,2013-01-04,495.6811
1455.4695438076515,1568.498399629152,1532.6234878668315,1392.1410002134094,1357.5040583564735,1338.2479822413547,LO,0.1,2013-01-07,495.6838
1452.9896166009337,1565.8258862412085,1529.9373004350757,1391.7840742445846,1357.5149411699508,1338.440397092511,LO,0.1,2013-01-08,495.6905
1455.5912393983099,1568.6295458716843,1532.5807037927157,1394.505022359642,1359.8950101517423,1340.4229785888351,LO,0.1,2013-01-09,495.6971
1465.709235051612,1579.53328483869,1543.233862666728,1402.0116378738953,1365.9410922478166,1345.1352772418256,LO,0.1,2013-01-10,495.6979
1463.110012129767,1576.7322114678216,1540.4971610809155,1400.444752571546,1364.4346382798863,1343.6684043398502,LO,0.1,2013-01-11,495.6986
1466.4276825879847,1580.3075255892036,1543.9903105223807,1403.2071617765544,1366.8932600579192,1345.77211854545,LO,0.1,2013-01-14,495.6846
1467.4366637738854,1581.3948622733178,1545.052658989238,1404.3777701288798,1368.0267867218488,1346.7629168430399,LO,0.1,2013-01-15,495.6694
1463.7913919911502,1577.466505961622,1541.214580662501,1402.194071637417,1366.5434658135455,1345.8831011162356,LO,0.1,2013-01-16,495.6812
1468.6226712031219,1582.6729726431702,1546.301396933633,1405.7070694559284,1369.2743086651471,1347.918536111777,LO,0.1,2013-01-17,495.6875
1475.0902525085087,1589.6428133743061,1553.1110630130217,1411.5200868763743,1373.9903644409328,1351.5471211456088,LO,0.1,2013-01-18,495.6885
1474.931669133985,1589.4719147284245,1552.944091802238,1411.9507052572444,1374.3955602686856,1351.8693297269497,LO,0.1,2013-01-21,495.69285
1476.4703502192765,1591.1300867111659,1554.5641571647966,1414.1515812392558,1376.1884928479433,1353.18528939787,LO,0.1,2013-01-22,495.6972
1475.4253189264252,1590.003900402358,1553.4638518855518,1413.3450203985901,1375.68059653578,1352.9718307452688,LO,0.1,2013-01-23,495.6933
1474.145266021593,1588.6244411469854,1552.1160941147357,1412.0774785913775,1374.5073114118857,1351.7857743778375,LO,0.1,2013-01-24,495.699
1475.8102193085592,1590.4186913760009,1553.8691104633767,1412.7583666794417,1374.331466490463,1351.115266925978,LO,0.1,2013-01-25,495.7046
1471.3810972810468,1585.6456125758345,1549.2057223001143,1409.852177632669,1371.9616421022915,1349.2254321659327,LO,0.1,2013-01-28,495.716
1477.8319912356076,1592.597470048937,1555.997818359189,1415.3111246760245,1376.4450714194384,1352.794761385439,LO,0.1,2013-01-29,495.7167
1479.5398096807205,1594.4379142512162,1557.7959670604266,1414.8749709761807,1376.0001701601673,1352.4672010306617,LO,0.1,2013-01-30,495.713
1478.486626808728,1593.3029433155893,1556.6870790466448,1415.32239030205,1376.4540218270358,1352.6183787361413,LO,0.1,2013-01-31,495.7121
1487.7566338143122,1603.2928405389005,1566.4473973444085,1422.9866891651827,1382.4985195280815,1357.1432815350781,LO,0.1,2013-02-01,495.7192
1475.9568796918488,1590.5767411231693,1554.0235280412935,1415.048916159288,1376.398945579145,1352.6742190448215,LO,0.1,2013-02-04,495.7242
1482.4977631318786,1597.6255764889959,1560.9103733113343,1419.3878359653784,1379.8015622738321,1355.4161012067216,LO,0.1,2013-02-05,495.7227
1479.731819257197,1594.6448349416655,1557.9981325563706,1419.4815388092381,1380.2112331435312,1355.779136341183,LO,0.1,2013-02-06,495.7236
1471.4604868831132,1585.7311674402904,1549.2893110591936,1414.1850460245323,1376.4062024440177,1353.284650502729,LO,0.1,2013-02-07,495.7245
1478.8638398717933,1593.7094500197513,1557.0842438511104,1419.8651515517283,1380.6735519575013,1356.2023684690444,LO,0.1,2013-02-08,495.7198
1474.1859082074252,1588.6682395245425,1552.1588859582052,1416.6414616508252,1378.0974549607279,1354.1880304170606,LO,0.1,2013-02-11,495.7172
1482.5504406632149,1597.68234483586,1560.965837068644,1421.3489706746361,1381.4737503979652,1356.1788816733047,LO,0.1,2013-02-12,495.7129
1485.6999959151353,1601.0764882578546,1564.2819792993837,1422.8677807541214,1382.5243878895722,1356.9335464994992,LO,0.1,2013-02-13,495.7087
1484.7495716887233,1600.0522559847523,1563.2812850838886,1424.396807980687,1384.0117551855722,1358.043236862056,LO,0.1,2013-02-14,495.6889
1481.5913201536932,1596.6487409866445,1559.9559866559528,1421.6340656537668,1381.3836670165226,1355.4381373427952,LO,0.1,2013-02-15,495.6904
1483.2608183419584,1598.4478890617813,1561.7137882835032,1422.6243006332095,1382.1351358169456,1356.027248264967,LO,0.1,2013-02-18,495.69085
1489.8810337037091,1605.5822171009058,1568.6841614950697,1427.3392461431497,1385.653743131058,1358.2381088424224,LO,0.1,2013-02-19,495.6913
