gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1119.700805408331,1114.7958939288255,1110.9849416161046,1105.4154406248274,1098.793405511528,1090.3211079389368,LS,1000.0,2007-12-31,481.8464
1126.0330650896874,1120.9501670933578,1116.7234568942172,1110.149978586097,1102.323753517185,1092.6773877207895,LS,1000.0,2008-01-01,481.97090000000003
1135.0062617353938,1129.9552370496249,1125.4473960872463,1118.0779197789207,1109.1348945337468,1098.4289051584808,LS,1000.0,2008-01-02,482.0954
1140.4772696166656,1135.260428227856,1130.1224828079974,1121.8876347295304,1112.6834784418725,1101.6769091225096,LS,1000.0,2008-01-03,482.1748
1147.4825925124455,1140.8075261662646,1134.2940975366616,1123.910187735388,1113.8464092963072,1101.9432216903676,LS,1000.0,2008-01-04,482.2534
1147.933650708954,1140.459917422079,1133.565830021496,1122.7229166478392,1113.4178278831891,1102.2169063576814,LS,1000.0,2008-01-07,482.3217
1164.8758882742482,1157.1100346804342,1148.7218131963461,1134.6003376146898,1123.0716016285346,1109.5619293733635,LS,1000.0,2008-01-08,482.353
1176.3244780177392,1167.2547860760862,1157.9884498744614,1142.4347490454843,1130.382942379976,1116.2872068866689,LS,1000.0,2008-01-09,482.447
1167.9603646445228,1158.935289626311,1150.1309588619404,1135.2946030007377,1124.569561501833,1111.766774574729,LS,1000.0,2008-01-10,482.4781
1170.4379548384456,1161.1477873989006,1151.8133509596603,1135.9375428554083,1125.0077586785933,1111.9682452989694,LS,1000.0,2008-01-11,482.6257
1172.9541243063632,1165.2765263835129,1156.8409143184074,1141.9497615600317,1130.9964759626741,1117.8643858075295,LS,1000.0,2008-01-14,482.7012
1178.651550015484,1169.8218538111125,1159.9638451409187,1142.1778030071796,1130.2037869565115,1116.0394295352082,LS,1000.0,2008-01-15,482.7535
1164.4469207997429,1156.5367535428827,1147.263292190372,1131.1373823364881,1120.6427390634913,1107.991345555159,LS,1000.0,2008-01-16,482.8368
1169.2415141388349,1162.299998792415,1152.2650960342821,1134.9227652715535,1124.0593254092032,1110.8989182662317,LS,1000.0,2008-01-17,482.9292
1173.4475609499898,1165.8879705442982,1155.2173220617722,1136.6963112437109,1124.9119433859883,1110.8662772417451,LS,1000.0,2008-01-18,483.1974
1169.9574230650753,1161.559838513841,1150.9702852747957,1131.6548771357157,1119.1093316063539,1104.5258890885293,LS,1000.0,2008-01-21,483.5286
1170.05350590385,1164.578852077818,1155.2202103408572,1138.1746265681957,1127.0431667870782,1113.7539761390333,LS,1000.0,2008-01-22,483.8598
1161.3790436650604,1155.3422623652662,1146.4369531698612,1131.6233988855631,1122.5550157859927,1111.2723887262516,LS,1000.0,2008-01-23,484.079
1153.9367774952732,1149.1119857659683,1141.3438948175485,1128.741684046893,1120.2154394995312,1109.5545371688995,LS,1000.0,2008-01-24,483.9295
1161.8036707190947,1157.025728479124,1148.675941870065,1134.3824342715486,1124.4413991680394,1112.3018383976132,LS,1000.0,2008-01-25,484.01
1162.552020672908,1157.723246533994,1149.8491671958654,1135.939448317801,1126.013789778765,1113.969857904491,LS,1000.0,2008-01-28,484.1067
1151.8508630033575,1148.2869431420602,1141.1096170238613,1129.1161330695793,1120.2147518947365,1109.1475118715011,LS,1000.0,2008-01-29,484.179
1156.2032324517818,1152.102178874579,1144.5300154216986,1131.1556385077338,1121.2377097013803,1109.2235240710118,LS,1000.0,2008-01-30,484.3606
1153.5710380389978,1150.506139779712,1143.8798316310706,1132.920189013772,1124.6558317236193,1114.2416012069543,LS,1000.0,2008-01-31,484.5038
1140.4935726132453,1137.9170497770197,1131.7058480090375,1123.8373662973008,1118.9535605528583,1111.7685317957012,LS,1000.0,2008-02-01,484.3674
1133.3451630131287,1130.8607063716568,1124.480406383803,1117.1360075174398,1112.9577965298888,1106.5683903271802,LS,1000.0,2008-02-04,484.3114
1145.5042473326487,1140.9357590057625,1132.6508845331496,1120.9128005924329,1114.4003267219605,1105.6895931401416,LS,1000.0,2008-02-05,484.4156
1146.4845171800148,1142.1157858175352,1133.8977224925634,1122.2004876864532,1115.3002941045247,1106.1474472047992,LS,1000.0,2008-02-06,484.5407
1149.7412620659077,1143.789974249029,1134.872127115473,1121.6913585438951,1113.8722084500023,1103.9760245039847,LS,1000.0,2008-02-07,484.4728
1170.6165520657187,1165.2658683344193,1156.4973128197835,1141.016045049781,1130.7573020807856,1118.4213368281064,LS,1000.0,2008-02-08,484.4459
1182.978099274959,1176.80099415595,1167.6676990943333,1150.5862767777141,1138.8872158589372,1125.216074745006,LS,1000.0,2008-02-11,484.4857
1173.541975956025,1169.42921903386,1161.4135109815113,1146.944333208761,1137.3311572530095,1125.546378621807,LS,1000.0,2008-02-12,484.4945
1166.7256477400385,1162.9144415322112,1155.269997628677,1141.7977890202098,1133.3060714400413,1122.6260738645296,LS,1000.0,2008-02-13,484.5611
1169.9252503402377,1166.2104405927955,1158.0906544469256,1142.8651399743944,1133.0578626811964,1121.1045821847636,LS,1000.0,2008-02-14,484.5548
1176.9556599268037,1172.7890790592558,1164.4942379388483,1148.663688351364,1138.2486290874358,1125.7435229864534,LS,1000.0,2008-02-15,484.6458
1177.7306465057302,1173.8920064114886,1165.740717722895,1149.6440186862214,1139.1579098548607,1126.6113304369528,LS,1000.0,2008-02-18,484.6997
1183.1100005060616,1179.530117683966,1171.51064074976,1154.5660818057356,1142.9719072967077,1129.3185597850818,LS,1000.0,2008-02-19,484.7536
1183.1680723098384,1179.5642896674192,1171.8067765477945,1154.9367495114311,1143.3878536679201,1129.83871041333,LS,1000.0,2008-02-20,484.802
1190.6422584087727,1186.9958165970634,1178.7567847856055,1162.0013746718594,1150.1076246077478,1136.0542294035033,LS,1000.0,2008-02-21,484.8638
1191.5008205406536,1187.847424925591,1179.6437835656238,1162.457981751437,1150.264515778791,1135.923537933475,LS,1000.0,2008-02-22,484.8926
1184.580144051643,1181.1929752721294,1173.3960145539609,1157.3556127384081,1146.2524358649139,1132.952460300455,LS,1000.0,2008-02-25,484.992
1185.971165321255,1182.648647784399,1175.188003736498,1159.5509819437232,1148.769589069323,1135.7598212145692,LS,1000.0,2008-02-26,485.0595
1186.4485159621777,1183.1492042209265,1175.900955777999,1161.6736301021765,1151.4608125502748,1138.9153955516015,LS,1000.0,2008-02-27,485.1811
1205.1280092957727,1201.6965372958837,1193.9601311874826,1176.9470897615272,1164.7496398181008,1150.2821157594128,LS,1000.0,2008-02-28,485.2789
1219.7940669675475,1216.236023137805,1207.7843486670176,1188.7756443515702,1174.6646839379878,1158.321243229008,LS,1000.0,2008-02-29,485.333
1228.852976058517,1225.3336524178421,1216.5310604951594,1195.1157590389498,1178.9106472503786,1160.505970359276,LS,1000.0,2008-03-03,485.5577
1218.516569589063,1215.0076392621704,1206.1464779143155,1186.034835102704,1170.7982420723342,1153.3211229948067,LS,1000.0,2008-03-04,485.6495
1225.591446512596,1222.1772478307396,1213.2803943726087,1191.1990708155856,1174.9686997074123,1156.4463448540203,LS,1000.0,2008-03-05,485.8079
1238.3490527033648,1234.4451085634664,1224.482891268944,1199.3338507163298,1180.9969719188068,1160.3520147880743,LS,1000.0,2008-03-06,485.9911
1242.577796527211,1238.1321459127912,1227.8176519829817,1201.5804944511012,1182.3753102796975,1160.981864861597,LS,1000.0,2008-03-07,485.9039
1258.425413014771,1253.300412137866,1242.4123151240874,1212.4309095099397,1190.263289816613,1166.0462954596794,LS,1000.0,2008-03-10,486.0963
1248.7881039393521,1244.8377997036357,1234.888727016463,1208.1568237664537,1188.755149891722,1167.2413691568681,LS,1000.0,2008-03-11,485.961
1258.1333701131991,1254.156296931786,1244.0555991319422,1217.1915887233993,1197.4810060994214,1175.6234270924492,LS,1000.0,2008-03-12,485.887
1269.0981231978492,1264.7564550787024,1254.3612745864857,1226.2385462876646,1204.8011234123271,1181.2933222551615,LS,1000.0,2008-03-13,486.0058
1278.0163591111163,1273.0987713901104,1262.1975684385163,1232.325493116062,1208.9732080814258,1183.5115349746484,LS,1000.0,2008-03-14,486.2897
1287.9015180181427,1282.072398624262,1270.5405983600851,1239.7789480792096,1214.9276306564839,1187.9295797764253,LS,1000.0,2008-03-17,486.5432
1281.5936573369647,1277.203855275426,1266.6687249508336,1237.29584662761,1214.012705953775,1188.5740333212427,LS,1000.0,2008-03-18,486.8354
1257.548045402249,1252.7456960243583,1242.1419762465182,1214.957289590728,1195.2335663377928,1173.3289694035545,LS,1000.0,2008-03-19,487.0914
1246.8716124740704,1242.1361991913486,1231.8281930764033,1205.8311615606958,1188.167930621689,1168.5206434916113,LS,1000.0,2008-03-20,487.0973
1243.562797773813,1239.135487100648,1229.0930344149735,1203.8878242150747,1186.9505569974488,1168.0025594688848,LS,1000.0,2008-03-21,486.9794
1229.8440110676775,1226.091132204368,1216.6496133284395,1192.5069482604204,1176.4922884559978,1158.408694907472,LS,1000.0,2008-03-24,486.8615
1221.0928163448023,1218.1463194698372,1209.141292969808,1187.4858910936687,1173.8747829317872,1158.0579297630406,LS,1000.0,2008-03-25,486.4641
1240.294540566868,1237.185511347225,1227.9557335466359,1203.1129584943712,1186.1464126218214,1167.0136035782293,LS,1000.0,2008-03-26,486.4335
1240.1768136926482,1236.833474440866,1227.4607312227743,1201.959086487718,1184.5350561615855,1164.9493367304278,LS,1000.0,2008-03-27,486.4212
1236.1112194934624,1232.723590737174,1223.2495679997207,1198.105156700673,1181.4765606336755,1162.7290581214058,LS,1000.0,2008-03-28,486.3478
1230.4666612202668,1227.0567197328655,1217.6733317117946,1194.9254079209334,1180.2414856189519,1163.2674831770742,LS,1000.0,2008-03-31,486.4991
1204.5792279946565,1202.1801578021118,1193.8133148992101,1174.2841444222734,1164.0678758900115,1151.5120607706795,LS,1000.0,2008-04-01,486.4737
1206.3072876426625,1204.3168155818403,1196.184210676497,1175.3770124792366,1164.1863121925417,1150.719685840195,LS,1000.0,2008-04-02,486.48
1203.2810904990315,1201.3984610500888,1193.287218715172,1172.977933776824,1161.9344034791607,1148.6747179504441,LS,1000.0,2008-04-03,486.5171
1211.1272531675666,1209.2557266732058,1201.0168185726418,1179.5886447820644,1167.2110519472863,1152.7257997604293,LS,1000.0,2008-04-04,486.5719
1215.5698526784593,1213.6453805878637,1205.389792649543,1182.7521082389821,1168.8069233531955,1152.8012081038496,LS,1000.0,2008-04-07,486.5855
1212.4446424862497,1210.2788489923366,1201.7927163311183,1178.9275121151816,1165.2352736407258,1149.399780189554,LS,1000.0,2008-04-08,486.6906
1224.539060399342,1222.0682318902777,1212.5021911779606,1187.3905538871422,1172.6051835934195,1154.9393591436262,LS,1000.0,2008-04-09,486.7082
1226.2597303482107,1223.994280653456,1214.4887093782042,1189.5348555963783,1174.3309503369346,1156.1767362975297,LS,1000.0,2008-04-10,486.8328
1228.252626080023,1225.8217068726503,1215.8852470409931,1190.0414347269175,1174.1250348746,1155.1847867687568,LS,1000.0,2008-04-11,486.9437
1229.9019761293057,1227.399015129643,1217.3702786411939,1189.2425102772074,1172.0944359932837,1152.0037073769306,LS,1000.0,2008-04-14,487.0857
1232.8283397466328,1230.546500328132,1220.6314992579896,1191.4951902958799,1173.696769821279,1152.999200220387,LS,1000.0,2008-04-15,487.0467
1230.5050966558522,1229.1488572391577,1219.964497740142,1192.0949819607322,1174.4170277231792,1153.8704961219119,LS,1000.0,2008-04-16,487.0614
1227.0138853131812,1225.6449253074281,1216.5080695368797,1189.0971960953032,1171.6541616603245,1151.3324196374056,LS,1000.0,2008-04-17,486.973
1212.8642616862592,1212.0560711499645,1203.441098724402,1177.0733066093594,1161.7624187178847,1143.6653768663948,LS,1000.0,2008-04-18,486.8975
1216.0298372543475,1214.8252836343434,1205.9304985274186,1178.579743388744,1162.4461655956986,1143.521720120355,LS,1000.0,2008-04-21,487.0077
1223.4957708505763,1222.0697227890157,1212.956293031648,1183.1344576768813,1165.3423431495007,1144.774056743149,LS,1000.0,2008-04-22,487.0915
1217.1175588237145,1215.735064315653,1206.7096359180505,1177.1790505331417,1160.2115774445408,1140.4669201847805,LS,1000.0,2008-04-23,487.1971
1204.2419984353749,1202.5538079186488,1193.4877488373918,1166.0171514212511,1150.6231955074772,1132.4536194040468,LS,1000.0,2008-04-24,487.1505
1201.3294177233017,1199.9748348308588,1191.1745160485805,1164.1786141544005,1148.9576137570955,1131.0483086191662,LS,1000.0,2008-04-25,487.1056
1199.981183479475,1198.9766248065116,1190.665651657175,1164.353764551362,1149.5613773625207,1132.0741138282833,LS,1000.0,2008-04-28,487.0564
1188.4509254438115,1187.5567340077007,1179.382317964994,1154.9967929086272,1141.8425456554576,1125.876556767511,LS,1000.0,2008-04-29,487.0088
1185.859420763486,1184.741558959723,1176.7110709555857,1153.527492332036,1141.0154540021124,1125.5279808676692,LS,1000.0,2008-04-30,487.0913
1174.9430879941629,1174.8820643643628,1167.9410237505083,1146.8134066751238,1136.0334195656933,1122.291267094903,LS,1000.0,2008-05-01,487.0915
1177.6499968268208,1177.2025842344913,1168.9335601165562,1145.823853713436,1134.1213513194602,1119.743764239308,LS,1000.0,2008-05-02,487.0016
1189.7441243082465,1188.7409622743692,1178.840414955184,1152.3207192216364,1138.8223479081103,1122.806427571128,LS,1000.0,2008-05-05,486.9566
1198.397267652853,1197.5132926562057,1187.0808067557061,1159.016588920403,1144.580856368829,1127.7801784531787,LS,1000.0,2008-05-06,486.9778
