sample_length,$\lambda$,BAC
2000,0.5,0.4810126582278481
2000,0.5,0.44568965517241377
2000,0.5,0.936241610738255
2000,0.5,0.5232067510548524
2000,0.5,0.9014084507042254
2000,0.5,0.6788888888888889
2000,0.5,0.42616033755274263
2000,0.5,0.379746835443038
2000,0.5,0.9301912766265759
2000,0.5,0.950401376146789
2000,0.5,0.5949367088607594
2000,0.5,0.7971014492753623
2000,0.5,0.7729500891265597
2000,0.5,0.4936708860759494
2000,0.5,0.4430379746835443
2000,0.5,0.9519594594594595
2000,0.5,0.6388888888888888
2000,0.5,0.31645569620253167
2000,0.5,0.8491968352912971
2000,0.5,0.8902934054977923
2000,0.5,0.8645576707726763
2000,0.5,0.540084388185654
2000,0.5,0.510548523206751
2000,0.5,0.8082191780821918
2000,0.5,0.9305334394904459
2000,0.5,0.7383241758241759
2000,0.5,0.4810126582278481
2000,0.5,0.729064039408867
2000,0.5,0.9344978165938864
2000,0.5,0.5443037974683544
2000,0.5,0.3291139240506329
2000,0.5,0.96875
2000,0.5,0.5021097046413502
2000,0.5,0.540084388185654
2000,0.5,0.8866452991452991
2000,0.5,0.7168235651381719
2000,0.5,0.4936708860759494
2000,0.5,0.868421052631579
2000,0.5,0.9072986577181208
2000,0.5,0.6033755274261603
2000,0.5,0.6497890295358649
2000,0.5,0.5654008438818565
2000,0.5,0.5780590717299579
2000,0.5,0.9085069444444445
2000,0.5,0.6877637130801688
2000,0.5,0.9108879492600424
2000,0.5,0.5569620253164557
2000,0.5,0.798728813559322
2000,0.5,0.6286919831223629
2000,0.5,0.9116310160427807
2000,0.5,0.4472573839662447
2000,0.5,0.9357891671520093
2000,0.5,0.9130434782608696
2000,0.5,0.6455696202531646
2000,0.5,0.880794701986755
2000,0.5,0.91796875
2000,0.5,0.9680875576036866
2000,0.5,0.7878787878787878
2000,0.5,0.5611814345991561
2000,0.5,0.6582278481012658
2000,0.5,0.3881856540084388
2000,0.5,0.8670634920634921
2000,0.5,0.41350210970464135
2000,0.5,0.9975490196078431
2000,0.5,0.9924242424242424
2000,0.5,0.3029661016949153
2000,0.5,0.763157894736842
2000,0.5,0.6160337552742616
2000,0.5,0.4177215189873418
2000,0.5,0.9442857142857143
2000,0.5,0.6582278481012658
2000,0.5,0.45147679324894513
2000,0.5,0.956953642384106
2000,0.5,0.7130801687763713
2000,0.5,0.8829113924050633
2000,0.5,0.9177215189873418
2000,0.5,0.804047976011994
2000,0.5,0.90625
2000,0.5,0.5738396624472574
2000,0.5,0.9666666666666667
2000,0.5,0.8824246453900709
2000,0.5,0.569620253164557
2000,0.5,0.8931034482758621
2000,0.5,0.6413502109704642
2000,0.5,0.9660667251975417
2000,0.5,0.6455696202531646
2000,0.5,0.4767932489451477
2000,0.5,0.8949106449106449
2000,0.5,0.7053571428571428
2000,0.5,0.4641350210970464
2000,0.5,0.5569620253164557
2000,0.5,0.6877637130801688
2000,0.5,0.5316455696202531
2000,0.5,0.8759244689221086
2000,0.5,0.3628691983122363
2000,0.5,0.9767441860465116
2000,0.5,0.7777777777777778
2000,0.5,0.510548523206751
2000,0.5,0.8059071729957806
2000,0.5,0.5780590717299579
2000,0.5,0.6244725738396625
2000,0.5,0.7872340425531915
2000,0.5,0.41350210970464135
2000,0.5,0.5780590717299579
2000,0.5,0.7037914691943128
2000,0.5,0.9767441860465116
2000,0.5,0.9661729098419028
2000,0.5,0.5949367088607594
2000,0.5,0.9467016491754123
2000,0.5,0.510548523206751
2000,0.5,0.5358649789029536
2000,0.5,0.9927884615384616
2000,0.5,0.5907172995780591
2000,0.5,0.5189873417721519
2000,0.5,0.45147679324894513
2000,0.5,0.6033755274261603
2000,0.5,0.9448200175592625
2000,0.5,0.6075949367088608
2000,0.5,0.8568281938325991
2000,0.5,1.0
2000,0.5,0.8416490486257928
2000,0.5,0.6160337552742616
2000,0.5,0.540084388185654
2000,0.5,0.45147679324894513
2000,0.5,0.945628612716763
2000,0.5,0.9273219814241487
2000,0.5,0.9182722929936306
2000,0.5,0.7468354430379747
2000,0.5,0.510548523206751
2000,0.5,0.510548523206751
2000,0.5,0.5021097046413502
2000,0.5,0.922608191013099
2000,0.5,0.8170212765957447
2000,0.5,0.9291772057729505
2000,0.5,0.5316455696202531
2000,0.5,0.48945147679324896
2000,0.5,0.9064719810576164
2000,0.5,0.29957805907172996
2000,0.5,0.8104118104118104
2000,0.5,0.8894416607015032
2000,0.5,0.4345991561181435
2000,0.5,0.6666666666666666
2000,0.5,0.8696961009174312
2000,0.5,0.5205627705627706
2000,0.5,0.9578373015873016
2000,0.5,0.5443037974683544
2000,0.5,0.5147679324894515
2000,0.5,0.3924050632911392
2000,0.5,0.8936305732484077
2000,0.5,0.7215189873417721
2000,0.5,0.45569620253164556
2000,0.5,0.5358649789029536
2000,0.5,0.8333333333333333
2000,0.5,0.8674055829228243
2000,0.5,1.0
2000,0.5,0.45147679324894513
2000,0.5,0.8106382978723404
2000,0.5,0.8571428571428572
2000,0.5,0.540084388185654
2000,0.5,0.5192307692307692
2000,0.5,0.9297701149425287
2000,0.5,0.7515337423312883
2000,0.5,0.6593406593406593
2000,0.5,0.5485232067510548
2000,0.5,0.9770642201834863
2000,0.5,0.6286919831223629
2000,0.5,0.5189873417721519
2000,0.5,0.4767932489451477
2000,0.5,0.6244725738396625
2000,0.5,0.8455882352941176
2000,0.5,0.43037974683544306
2000,0.5,0.90625
2000,0.5,0.9732824427480916
2000,0.5,0.5569620253164557
2000,0.5,0.5949367088607594
2000,0.5,0.9693084693084693
2000,0.5,0.9108159392789374
2000,0.5,0.7456896551724138
2000,0.5,0.7791666666666667
2000,0.5,0.4219409282700422
2000,0.5,0.9499651931778629
2000,0.5,0.6075949367088608
2000,0.5,0.5485232067510548
2000,0.5,0.32489451476793246
2000,0.5,0.9551753393665159
2000,0.5,0.5991561181434599
2000,0.5,0.48945147679324896
2000,0.5,0.5485232067510548
2000,0.5,0.8386243386243386
2000,0.5,0.5991561181434599
2000,0.5,0.7256410256410256
2000,0.5,0.5780590717299579
2000,0.5,0.5654008438818565
2000,0.5,0.6033755274261603
2000,0.5,0.9099999999999999
2000,0.5,0.6540084388185654
2000,0.5,0.5654008438818565
2000,0.5,0.679324894514768
2000,0.5,0.6403508771929824
2000,0.5,0.9541569541569541
2000,0.5,0.8738532110091743
2000,0.5,0.5907172995780591
2000,0.5,0.4050632911392405
2000,0.5,0.3459915611814346
2000,0.5,0.5147679324894515
2000,0.5,0.9377378435517971
2000,0.5,0.942251461988304
2000,0.5,0.903464499572284
2000,0.5,0.5021097046413502
2000,0.5,0.48945147679324896
2000,0.5,0.9805194805194806
2000,0.5,0.4472573839662447
2000,0.5,0.8677589852008456
2000,0.5,0.5611814345991561
2000,0.5,0.5274261603375527
2000,0.5,0.9096461008455998
2000,0.5,0.5063291139240507
2000,0.5,0.6160337552742616
2000,0.5,0.6118143459915611
2000,0.5,0.4430379746835443
2000,0.5,0.9338235294117647
2000,0.5,0.6075949367088608
2000,0.5,0.5443037974683544
2000,0.5,0.5485232067510548
2000,0.5,0.9463963963963964
2000,0.5,0.6497890295358649
2000,0.5,0.9147828014184397
2000,0.5,0.6877705627705628
2000,0.5,0.9775862068965517
2000,0.5,0.7595029239766082
2000,0.5,0.9310344827586207
2000,0.5,0.5780590717299579
2000,0.5,0.5443037974683544
2000,0.5,0.812206572769953
2000,0.5,0.6582278481012658
2000,0.5,0.569620253164557
2000,0.5,0.5189873417721519
2000,0.5,0.5738396624472574
2000,0.5,0.6033755274261603
2000,0.5,0.9595812182741117
2000,0.5,0.9082317073170731
2000,0.5,0.48523206751054854
2000,0.5,0.8135464231354642
2000,0.5,0.7900143163922692
2000,0.5,0.9126984126984127
2000,0.5,0.5907172995780591
2000,0.5,0.46835443037974683
2000,0.5,0.6497890295358649
2000,0.5,0.6582278481012658
2000,0.5,0.9128763613068546
2000,0.5,0.6919831223628692
2000,0.5,1.0
2000,0.5,0.6604077253218884
2000,0.5,0.8521749335002347
2000,0.5,0.6275862068965516
2000,0.5,0.5822784810126582
2000,0.5,0.47257383966244726
2000,0.5,0.679324894514768
2000,0.5,0.6497890295358649
2000,0.5,0.9114583333333333
2000,0.5,0.5780590717299579
2000,0.5,0.9719562861271676
2000,0.5,0.9199324324324325
2000,0.5,0.9568715680292861
2000,0.5,0.8275144138372839
2000,0.5,0.9344594594594595
2000,0.5,0.45569620253164556
2000,0.5,0.8817204301075269
2000,0.5,0.35443037974683544
2000,0.5,0.620253164556962
2000,0.5,0.6540084388185654
2000,0.5,0.9162309368191721
2000,0.5,0.8688524590163935
2000,0.5,0.9353120243531202
2000,0.5,0.9553571428571428
2000,0.5,0.9230769230769231
2000,0.5,0.894320509902117
2000,0.5,0.6244725738396625
2000,0.5,0.4388185654008439
2000,0.5,0.45569620253164556
2000,0.5,0.9545454545454546
2000,0.5,0.3755274261603376
2000,0.5,0.7723404255319148
2000,0.5,0.5358649789029536
2000,0.5,0.9332839140103781
2000,0.5,0.5485232067510548
2000,0.5,0.47257383966244726
2000,0.5,0.8890615962984384
2000,0.5,0.7593240093240093
2000,0.5,0.5654008438818565
2000,0.5,0.5358649789029536
2000,0.5,0.9285243741765481
2000,0.5,0.9839449541284404
2000,0.5,0.9532710280373832
2000,0.5,0.45569620253164556
2000,0.5,0.9800884955752213
2000,0.5,0.8860759493670887
2000,0.5,0.9587681779298546
2000,0.5,0.4177215189873418
2000,0.5,0.4810126582278481
2000,0.5,0.8772027373823781
2000,0.5,0.5021097046413502
2000,0.5,0.9875621890547264
2000,0.5,0.8421052631578947
2000,0.5,0.9318181818181819
2000,0.5,0.6329113924050633
2000,0.5,0.7340517241379311
2000,0.5,0.3924050632911392
2000,0.5,0.5232067510548524
2000,0.5,0.3670886075949367
2000,0.5,0.4430379746835443
2000,0.5,0.9799653246002697
2000,0.5,0.48945147679324896
2000,0.5,0.45147679324894513
2000,0.5,0.8709677419354839
2000,0.5,0.3755274261603376
2000,0.5,0.5822784810126582
2000,0.5,0.9911504424778761
2000,0.5,0.840737489025461
2000,0.5,0.569620253164557
2000,0.5,0.9089811155028547
2000,0.5,0.6497890295358649
2000,0.5,0.45569620253164556
2000,0.5,0.9840043434680922
2000,0.5,0.5780590717299579
2000,0.5,0.7977777777777777
2000,0.5,0.9428571428571428
2000,0.5,0.5485232067510548
2000,0.5,0.4177215189873418
2000,0.5,0.5822784810126582
2000,0.5,0.8596403596403597
2000,0.5,0.45147679324894513
2000,0.5,0.9549910873440286
2000,0.5,0.827054794520548
2000,0.5,0.7341772151898734
2000,0.5,0.927007299270073
2000,0.5,0.45147679324894513
2000,0.5,0.5485232067510548
2000,0.5,0.5485232067510548
2000,0.5,0.915023332831552
2000,0.5,0.9047864506627393
2000,0.5,0.6118143459915611
2000,0.5,0.7760869565217392
2000,0.5,0.6057268722466961
2000,0.5,0.679324894514768
2000,0.5,0.7215189873417721
2000,0.5,0.45147679324894513
2000,0.5,0.6329113924050633
2000,0.5,0.8908920539730135
2000,0.5,0.540084388185654
2000,0.5,0.9447543834226924
2000,0.5,0.5485232067510548
2000,0.5,0.379746835443038
2000,0.5,0.48523206751054854
2000,0.5,0.9418604651162791
2000,0.5,0.9828326180257511
2000,0.5,0.6708860759493671
2000,0.5,0.9179310344827586
2000,0.5,0.9493572695035462
2000,0.5,0.47257383966244726
2000,0.5,0.5147679324894515
2000,0.5,0.459915611814346
2000,0.5,0.9351851851851851
2000,0.5,0.8636363636363636
2000,0.5,0.48945147679324896
2000,0.5,0.5780590717299579
2000,0.5,0.41350210970464135
2000,0.5,0.5527426160337553
2000,0.5,0.9756637168141593
2000,0.5,0.9862068965517241
2000,0.5,0.9220046082949309
2000,0.5,0.7873434704830053
2000,0.5,0.379746835443038
2000,0.5,0.9098930481283423
2000,0.5,0.8676543209876544
2000,0.5,0.45147679324894513
2000,0.5,0.729957805907173
2000,0.5,0.8682622687047465
2000,0.5,0.9511111111111111
2000,0.5,0.8724323062558357
2000,0.5,0.8200342791849171
2000,0.5,0.7772727272727273
2000,0.5,0.9035947712418301
2000,0.5,0.540084388185654
2000,0.5,0.6413502109704642
2000,0.5,0.856081081081081
2000,0.5,0.8544776119402986
2000,0.5,0.856081081081081
2000,0.5,0.45569620253164556
2000,0.5,0.8631313131313132
2000,0.5,0.6160337552742616
2000,0.5,0.8524590163934427
2000,0.5,0.8918918918918919
2000,0.5,0.9492001523519329
2000,0.5,0.8244781783681214
2000,0.5,0.4345991561181435
2000,0.5,0.4219409282700422
2000,0.5,0.8787878787878788
2000,0.5,0.6329113924050633
2000,0.5,0.4767932489451477
2000,0.5,0.33755274261603374
2000,0.5,0.620253164556962
2000,0.5,0.9848484848484849
2000,0.5,0.8862433862433863
2000,0.5,0.5949367088607594
2000,0.5,0.6244725738396625
2000,0.5,0.8347715736040608
2000,0.5,0.9486320889142206
2000,0.5,0.6973684210526316
2000,0.5,0.709203036053131
2000,0.5,0.5738396624472574
2000,0.5,0.9715909090909092
2000,0.5,0.9254694835680751
2000,0.5,0.5654008438818565
2000,0.5,0.6582278481012658
2000,0.5,0.9766949152542372
2000,0.5,0.8558951965065502
2000,0.5,0.9483830845771144
2000,0.5,0.4219409282700422
2000,0.5,0.4810126582278481
2000,0.5,0.4810126582278481
2000,0.5,0.6624472573839663
2000,0.5,0.8048155737704918
2000,0.5,0.5232067510548524
2000,0.5,0.9098173515981736
2000,0.5,0.3924050632911392
2000,0.5,0.5780590717299579
2000,0.5,0.6779411764705883
2000,0.5,0.5738396624472574
2000,0.5,0.6244725738396625
2000,0.5,0.31645569620253167
2000,0.5,0.4767932489451477
2000,0.5,0.5822784810126582
2000,0.5,0.5232067510548524
2000,0.5,0.47257383966244726
2000,0.5,0.6540084388185654
2000,0.5,0.49515418502202646
2000,0.5,0.7172995780590717
2000,0.5,0.5232067510548524
2000,0.5,0.9243128964059196
2000,0.5,0.8820224719101124
2000,0.5,0.8548232695139912
2000,0.5,0.5648936170212766
2000,0.5,0.6033755274261603
2000,0.5,0.5358649789029536
2000,0.5,0.9406923468521975
2000,0.5,0.831140350877193
2000,0.5,0.9695121951219512
2000,0.5,0.9186645888276193
2000,0.5,0.35864978902953587
2000,0.5,0.5274261603375527
2000,0.5,0.45147679324894513
2000,0.5,0.9100688468158348
2000,0.5,0.759493670886076
2000,0.5,0.3171171171171171
2000,0.5,0.620253164556962
2000,0.5,0.9920212765957447
2000,0.5,0.6624472573839663
2000,0.5,0.48523206751054854
2000,0.5,0.679324894514768
2000,0.5,0.510548523206751
2000,0.5,0.9583333333333333
2000,0.5,0.8543402777777778
2000,0.5,0.8793103448275862
2000,0.5,0.4430379746835443
2000,0.5,0.9173228346456692
2000,0.5,0.729957805907173
2000,0.5,0.6371308016877637
2000,0.5,0.4767932489451477
2000,0.5,0.8899286987522281
2000,0.5,0.4936708860759494
2000,0.5,0.5021097046413502
2000,0.5,0.5569620253164557
2000,0.5,0.9640255009107468
2000,0.5,0.88125
2000,0.5,0.7630494505494505
2000,0.5,0.5527426160337553
2000,0.5,0.48945147679324896
2000,0.5,0.9715854363321133
2000,0.5,0.620253164556962
2000,0.5,0.5738396624472574
2000,0.5,0.6371308016877637
2000,0.5,0.32489451476793246
2000,0.5,0.5864978902953587
2000,0.5,0.48523206751054854
2000,0.5,0.5485232067510548
2000,0.5,0.9533582089552239
2000,0.5,0.9454976303317535
2000,0.5,0.9851063829787234
2000,0.5,0.9162783925451369
2000,0.5,0.8637715340442986
2000,0.5,0.4177215189873418
2000,0.5,0.9882352941176471
2000,0.5,0.9731182795698925
2000,0.5,0.3881856540084388
250,1.0,0.7257383966244726
250,1.0,0.45569620253164556
250,1.0,0.936476285429426
250,1.0,0.954896383583909
250,1.0,0.6835443037974683
250,1.0,0.48945147679324896
250,1.0,0.9289473684210526
250,1.0,0.6344919786096257
250,1.0,0.902046783625731
250,1.0,0.5949367088607594
250,1.0,0.6413502109704642
250,1.0,0.5569620253164557
250,1.0,0.7046413502109705
250,1.0,0.990909090909091
250,1.0,0.6371308016877637
250,1.0,0.6286919831223629
250,1.0,0.6604077253218884
250,1.0,0.5232067510548524
250,1.0,0.3670886075949367
250,1.0,0.9750224014336918
250,1.0,0.5738396624472574
250,1.0,0.9210526315789473
250,1.0,0.3628691983122363
250,1.0,0.5527426160337553
250,1.0,0.6413502109704642
250,1.0,0.4050632911392405
250,1.0,0.4936708860759494
250,1.0,0.6384120171673819
250,1.0,0.5654008438818565
250,1.0,0.42616033755274263
250,1.0,0.971062271062271
250,1.0,0.9361561119293078
250,1.0,0.8327148158721096
250,1.0,0.4641350210970464
250,1.0,0.91787309410134
250,1.0,0.4641350210970464
250,1.0,0.6118143459915611
250,1.0,0.5822784810126582
250,1.0,0.7601201771030993
250,1.0,0.39662447257383965
250,1.0,0.8311089078706528
250,1.0,0.5527426160337553
250,1.0,0.41350210970464135
250,1.0,0.9838709677419355
250,1.0,0.8641552511415524
250,1.0,0.4810126582278481
250,1.0,0.3670886075949367
250,1.0,0.4472573839662447
250,1.0,0.540084388185654
250,1.0,0.45147679324894513
250,1.0,0.5864978902953587
250,1.0,0.9833333333333334
250,1.0,0.8888322655794991
250,1.0,0.4978902953586498
250,1.0,0.8869293078055964
250,1.0,0.43037974683544306
250,1.0,0.5949367088607594
250,1.0,0.8232074438970991
250,1.0,0.4641350210970464
250,1.0,0.5147679324894515
250,1.0,0.95
250,1.0,0.8108108108108107
250,1.0,0.6286919831223629
250,1.0,0.90962441314554
250,1.0,0.3291139240506329
250,1.0,0.5780590717299579
250,1.0,0.5189873417721519
250,1.0,0.2127659574468085
250,1.0,0.5527426160337553
250,1.0,0.9585987261146497
250,1.0,0.70042194092827
250,1.0,0.8510436432637571
250,1.0,0.4430379746835443
250,1.0,0.5274261603375527
250,1.0,0.4388185654008439
250,1.0,0.7679324894514767
250,1.0,0.4050632911392405
250,1.0,0.7923243883188635
250,1.0,0.6455696202531646
250,1.0,0.5443037974683544
250,1.0,0.5232067510548524
250,1.0,0.8562437562437563
250,1.0,0.6329113924050633
250,1.0,0.6286919831223629
250,1.0,0.882771164021164
250,1.0,0.9507275132275133
250,1.0,0.5189873417721519
250,1.0,0.5654008438818565
250,1.0,0.9166666666666667
250,1.0,0.6033755274261603
250,1.0,0.6991074224866897
250,1.0,0.34177215189873417
250,1.0,0.48945147679324896
250,1.0,0.9619269619269619
250,1.0,0.48523206751054854
250,1.0,0.7046413502109705
250,1.0,0.5189873417721519
250,1.0,0.7488888888888889
250,1.0,0.9506172839506173
250,1.0,0.4810126582278481
250,1.0,0.41350210970464135
250,1.0,0.9345794392523364
250,1.0,0.7008835758835759
250,1.0,0.7426470588235294
250,1.0,0.7191489361702128
250,1.0,0.801271186440678
250,1.0,0.65527950310559
250,1.0,0.41350210970464135
250,1.0,0.4810126582278481
250,1.0,0.5316455696202531
250,1.0,0.7902542372881356
250,1.0,0.8490143369175627
250,1.0,0.775
250,1.0,0.4810126582278481
250,1.0,0.45147679324894513
250,1.0,0.9295454545454546
250,1.0,0.4177215189873418
250,1.0,0.5063291139240507
250,1.0,0.9279452253296624
250,1.0,0.5654008438818565
250,1.0,0.9817351598173516
250,1.0,0.25316455696202533
250,1.0,0.5147679324894515
250,1.0,0.9444444444444444
250,1.0,0.6455696202531646
250,1.0,0.4936708860759494
250,1.0,0.8854200719189278
250,1.0,0.9072398190045249
250,1.0,0.9351525821596245
250,1.0,0.31223628691983124
250,1.0,0.5358649789029536
250,1.0,0.6751054852320675
250,1.0,0.8375
250,1.0,0.8646996278575225
250,1.0,0.9512195121951219
250,1.0,0.9236237695953335
250,1.0,0.5021097046413502
250,1.0,0.9278350515463918
250,1.0,0.5864978902953587
250,1.0,0.8237566393046838
250,1.0,0.6075949367088608
250,1.0,0.7763713080168776
250,1.0,0.9775784753363228
250,1.0,0.9434487492373398
250,1.0,0.8766801075268817
250,1.0,0.4345991561181435
250,1.0,0.5232067510548524
250,1.0,0.5822784810126582
250,1.0,0.4810126582278481
250,1.0,0.8359969558599696
250,1.0,0.9558419768151312
250,1.0,0.775921658986175
250,1.0,0.47257383966244726
250,1.0,0.5232067510548524
250,1.0,0.8345029239766082
250,1.0,0.7276595744680852
250,1.0,0.620253164556962
250,1.0,0.540084388185654
250,1.0,0.8867924528301887
250,1.0,0.9478609625668449
250,1.0,0.28270042194092826
250,1.0,0.7919254658385093
250,1.0,0.6624472573839663
250,1.0,0.8016877637130801
250,1.0,0.8953514739229025
250,1.0,0.9557522123893805
250,1.0,0.9761904761904762
250,1.0,0.46835443037974683
250,1.0,0.8845812182741117
250,1.0,0.9327838827838828
250,1.0,0.5443037974683544
250,1.0,0.5147679324894515
250,1.0,0.7352620087336245
250,1.0,0.884016973125884
250,1.0,0.8734177215189873
250,1.0,0.4810126582278481
250,1.0,0.4936708860759494
250,1.0,0.5907172995780591
250,1.0,0.8576406172224987
250,1.0,0.5443037974683544
250,1.0,0.5738396624472574
250,1.0,0.540084388185654
250,1.0,0.8272676371780515
250,1.0,0.5813364055299539
250,1.0,0.47257383966244726
250,1.0,0.8958333333333333
250,1.0,0.9388381387382243
250,1.0,0.8407821229050279
250,1.0,0.4388185654008439
250,1.0,0.47257383966244726
250,1.0,0.9355545617173524
250,1.0,0.7336683417085428
250,1.0,0.9081632653061225
250,1.0,0.6442241968557758
250,1.0,0.679324894514768
250,1.0,0.4810126582278481
250,1.0,0.5063291139240507
250,1.0,0.5738396624472574
250,1.0,0.6244725738396625
250,1.0,0.7527777777777778
250,1.0,0.5232067510548524
250,1.0,0.569620253164557
250,1.0,0.2404255319148936
250,1.0,0.33755274261603374
250,1.0,0.9571893063583815
250,1.0,0.7553911205073995
250,1.0,0.9413756236635781
250,1.0,0.9130630630630631
250,1.0,0.48945147679324896
250,1.0,0.9046345811051694
250,1.0,0.5021097046413502
250,1.0,0.46835443037974683
250,1.0,0.4472573839662447
250,1.0,0.8894950791613179
250,1.0,0.6033755274261603
250,1.0,0.7932489451476793
250,1.0,0.6118143459915611
250,1.0,0.8018156193002819
250,1.0,0.9736842105263157
250,1.0,0.540084388185654
250,1.0,0.9611872146118721
250,1.0,0.6602564102564102
250,1.0,0.9534980106100795
250,1.0,0.9493572695035462
250,1.0,0.9295083142201834
250,1.0,0.9470713849908481
250,1.0,0.47257383966244726
250,1.0,0.6510695187165776
250,1.0,0.4430379746835443
250,1.0,0.8198757763975155
250,1.0,0.7986111111111112
250,1.0,0.6582278481012658
250,1.0,0.48945147679324896
250,1.0,0.7618354932557525
250,1.0,0.8787132299666716
250,1.0,0.5316455696202531
250,1.0,0.6455696202531646
250,1.0,0.5949367088607594
250,1.0,0.4008438818565401
250,1.0,0.2109704641350211
250,1.0,0.6329113924050633
250,1.0,0.5358649789029536
250,1.0,0.9568913175470553
250,1.0,0.8797682279092226
250,1.0,0.5232067510548524
250,1.0,0.5485232067510548
250,1.0,0.9459459459459459
250,1.0,0.5358649789029536
250,1.0,0.875
250,1.0,0.4050632911392405
250,1.0,0.8577075098814229
